121.431140     25.061472
121.442690     24.997722
 0.9   0.788
 1.0   0.826
 1.1   0.859
 1.2   0.885
 1.3   0.937
 1.4   0.958
 1.5   1.053
 1.6   1.076
 1.7   1.096
 1.8   1.121
 1.9   1.147
 2.0   1.170
