121.515930     25.102119
121.568640     24.999536
 1.0   1.344
 1.1   1.395
 1.2   1.464
 1.3   1.571
 1.4   1.564
 1.5   1.497
 1.6   1.519
 1.7   1.607
 1.8   1.689
 1.9   1.779
 2.0   1.824
 2.1   1.850
 2.2   1.866
