121.493670     25.034278
121.387470     25.010056
 1.3   0.941
 1.4   0.951
 1.5   0.994
 1.6   0.998
 1.7   0.999
 1.8   1.008
 1.9   1.018
 2.0   1.028
 2.1   1.038
 2.2   1.049
 2.3   1.059
 2.4   1.069
 2.5   1.078
 2.6   1.087
 2.7   1.095
 2.8   1.102
 2.9   1.108
 3.0   1.114
 3.1   1.118
 3.2   1.124
