121.564030     25.106000
121.431140     25.061472
 1.4   1.198
 1.5   1.273
 1.6   1.297
 1.7   1.340
 1.8   1.332
 1.9   1.348
 2.0   1.389
 2.1   1.483
 2.2   1.613
 2.3   1.680
 2.4   1.736
 2.5   1.776
 2.6   1.767
 2.7   1.738
