121.431140     25.061472
121.474190     25.019000
 0.5   0.810
 0.6   0.805
 0.7   0.817
 0.8   0.827
 0.9   0.857
 1.0   0.902
 1.1   0.961
 1.2   0.981
 1.3   1.071
 1.4   1.093
 1.5   1.197
 1.6   1.250
