121.462250     25.090361
121.442690     24.997722
 1.3   1.009
 1.4   1.059
 1.5   1.113
 1.6   1.162
 1.7   1.194
 1.8   1.215
 1.9   1.210
 2.0   1.231
 2.1   1.262
 2.2   1.294
 2.3   1.325
 2.4   1.355
 2.5   1.383
