121.435220     25.083694
121.442690     24.997722
 1.1   1.087
 1.2   1.080
 1.3   1.109
 1.4   1.198
 1.5   1.282
 1.6   1.332
 1.7   1.415
 1.8   1.514
 1.9   1.645
