121.442690     24.997722
121.387470     25.010056
 0.5   0.830
 0.6   0.826
 0.7   0.836
 0.8   0.836
 0.9   0.859
 1.0   0.892
 1.1   0.933
 1.2   0.954
 1.3   0.993
 1.4   1.061
 1.5   1.073
 1.6   1.171
