121.435220     25.083694
121.387470     25.010056
 1.4   1.206
 1.5   1.216
 1.6   1.230
 1.7   1.239
 1.8   1.250
 1.9   1.269
 2.0   1.299
 2.1   1.338
 2.2   1.377
