121.515720     25.053694
121.431140     25.061472
 0.5   0.962
 0.6   0.971
 0.7   0.995
 0.8   1.001
 0.9   1.041
 1.0   1.079
 1.1   1.133
 1.2   1.220
 1.3   1.245
 1.4   1.335
 1.5   1.372
 1.6   1.433
 1.7   1.502
 1.8   1.555
