121.556200     25.064800
121.493670     25.034278
 1.0   1.019
 1.1   1.070
 1.2   1.074
 1.3   1.139
 1.4   1.167
 1.5   1.208
 1.6   1.266
 1.7   1.297
 1.8   1.315
