121.499190     25.133539
121.387470     25.010056
 1.7   1.386
 1.8   1.412
 1.9   1.381
 2.0   1.356
 2.1   1.362
 2.2   1.456
 2.3   1.516
 2.4   1.556
 2.5   1.600
 2.6   1.643
 2.7   1.652
 2.8   1.670
 2.9   1.704
 3.0   1.739
 3.1   1.773
 3.2   1.803
