121.435220     25.083694
121.568640     24.999536
 0.9   1.145
 1.0   1.182
 1.1   1.223
 1.2   1.246
 1.3   1.283
 1.4   1.313
 1.5   1.382
 1.6   1.400
 1.7   1.431
 1.8   1.486
 1.9   1.515
 2.0   1.542
 2.1   1.570
 2.2   1.601
 2.3   1.633
 2.4   1.665
 2.5   1.696
 2.6   1.724
 2.7   1.750
 2.8   1.773
 2.9   1.794
 3.0   1.814
