121.442190     25.034611
121.568640     24.999536
 1.3   1.431
 1.4   1.446
 1.5   1.494
 1.6   1.551
 1.7   1.602
 1.8   1.630
 1.9   1.589
 2.0   1.605
 2.1   1.634
 2.2   1.663
 2.3   1.691
 2.4   1.718
 2.5   1.743
