121.477750     25.065750
121.556200     25.064800
 1.0   1.112
 1.1   1.160
 1.2   1.121
 1.3   1.104
 1.4   1.165
 1.5   1.205
 1.6   1.288
 1.7   1.367
 1.8   1.385
 1.9   1.381
