121.556200     25.064800
121.442690     24.997722
 1.4   1.165
 1.5   1.195
 1.6   1.216
 1.7   1.233
 1.8   1.274
 1.9   1.306
 2.0   1.340
 2.1   1.377
 2.2   1.416
 2.3   1.465
 2.4   1.530
 2.5   1.590
 2.6   1.635
 2.7   1.672
