   9.5573816       7.4521184       8.5257635       7.4521184       8.5257635       1.0000000    
   9.0327721       6.2569833       4.7341571       6.2569833       4.7341571       1.0000000    
   4.8622446       3.3738692       2.3893094       3.3738692       2.3893094       1.0000000    
   5.5803876       4.3835578       3.8914835       4.3835578       3.8914835       1.0000000    
   5.8009815       4.7817683       5.4881563       4.7817683       5.4881563       1.0000000    
   5.3847752       3.5657988       3.4429510       3.5657988       3.4429510       1.0000000    
   7.8702402       5.7951374       6.1727376       5.7951374       6.1727376       1.0000000    
   10.559897       9.3838377       9.6791000       9.3838377       9.6791000       1.0000000    
   7.5832419       5.8781557       5.2370458       5.8781557       5.2370458       1.0000000    
   10.669224       8.3412132       7.8565712       8.3412132       7.8565712       1.0000000    
   4.0520015       3.4913354       3.9454739       3.4913354       3.9454739       1.0000000    
   4.7187829       6.5217977       6.3681283       6.5217977       6.3681283       1.0000000    
   3.8494072       3.6831570       4.0350180       3.6831570       4.0350180       1.0000000    
   5.2110510       5.1298828       3.7036612       5.1298828       3.7036612       1.0000000    
   6.5716662       6.3753638       7.0360451       6.3753638       7.0360451       1.0000000    
   11.004707       11.540571       11.511201       11.540571       11.511201       1.0000000    
   4.2601862       4.1695061       3.2298605       4.1695061       3.2298605       1.0000000    
   7.3651180       5.0012813       3.5770364       5.0012813       3.5770364       1.0000000    
   8.5625715       9.2371855       8.6055994       9.2371855       8.6055994       1.0000000    
   3.0976670       2.7460756       3.8915415       2.7460756       3.8915415       1.0000000    
   5.6911740       5.4434557       5.5415525       5.4434557       5.5415525       1.0000000    
   4.3625073       3.8470464       2.3838837       3.8470464       2.3838837       1.0000000    
   3.1870484       3.9405663       4.3420277       3.9405663       4.3420277       1.0000000    
   6.4113975       7.4452767       7.8474879       7.4452767       7.8474879       1.0000000    
   7.2146192       7.5821738       7.8848295       7.5821738       7.8848295       1.0000000    
   5.1858945       5.3257594       4.3689084       5.3257594       4.3689084       1.0000000    
   2.5958760       2.8070266       2.8939531       2.8070266       2.8939531       1.0000000    
   2.7678666       2.9837525       2.6563017       2.9837525       2.6563017       1.0000000    
   6.5501633       7.0205479       7.2059002       7.0205479       7.2059002       1.0000000    
   3.6612406       3.7835505       2.6569235       3.7835505       2.6569235       1.0000000    
   7.2453113       7.9015698       8.5946751       7.9015698       8.5946751       1.0000000    
   4.1015043       4.6489000       4.4533162       4.6489000       4.4533162       1.0000000    
   6.1540666       6.0587668       5.7034907       6.0587668       5.7034907       1.0000000    
   3.7070427       4.2891474       4.4236784       4.2891474       4.4236784       1.0000000    
   3.9585075       4.2886772       4.7578216       4.2886772       4.7578216       1.0000000    
   6.0801148       4.1278863       3.3929212       4.1278863       3.3929212       1.0000000    
   5.7319613       6.8098631       6.8564129       6.8098631       6.8564129       1.0000000    
   3.6201477       4.1910114       4.0223866       4.1910114       4.0223866       1.0000000    
   4.9722519       4.8391800       5.2120042       4.8391800       5.2120042       1.0000000    
   5.1804414       3.3793259       3.7566655       3.3793259       3.7566655       1.0000000    
   10.552561       6.8820963       7.1932931       6.8820963       7.1932931       1.0000000    
   6.8312631       6.1302013       4.8209333       6.1302013       4.8209333       1.0000000    
   4.3170624       5.8143396       6.0463061       5.8143396       6.0463061       1.0000000    
   7.4021749       6.8280292       7.5841956       6.8280292       7.5841956       1.0000000    
   10.538992       8.8750401       8.4447050       8.8750401       8.4447050       1.0000000    
   10.317173       10.809887       10.747055       10.809887       10.747055       1.0000000    
   5.7036657       4.5016332       5.8559198       4.5016332       5.8559198       1.0000000    
   3.4588490       3.9880834       3.8261604       3.9880834       3.8261604       1.0000000    
   5.5487218       5.4918108       5.0719581       5.4918108       5.0719581       1.0000000    
   4.7337689       4.1377277       3.6053078       4.1377277       3.6053078       1.0000000    
   2.8217649       2.9473543       2.6371634       2.9473543       2.6371634       1.0000000    
   5.5617557       4.8294225       4.4780641       4.8294225       4.4780641       1.0000000    
   3.1512568       3.9328136       3.6727936       3.9328136       3.6727936       1.0000000    
   4.4877057       5.4966149       5.7534690       5.4966149       5.7534690       1.0000000    
   8.0264454       8.9070530       8.8202696       8.9070530       8.8202696       1.0000000    
   8.4986801       8.6281052       13.619679      0.43320277      0.68382144      5.02083339E-02
   8.3827581       7.6781645       7.0621381       7.6781645       7.0621381       1.0000000    
   4.7260647       6.0410509       6.8792791       6.0410509       6.8792791       1.0000000    
   2.5051346       2.8170812       2.4134245       2.8170812       2.4134245       1.0000000    
   3.8786395       2.6123662       3.8670382       2.6123662       3.8670382       1.0000000    
   9.5573816       7.2325325       8.2747898       7.2325325       8.2747898       1.0000000    
   9.0327721       6.0546913       4.5505147       6.0546913       4.5505147       1.0000000    
   4.8622446       3.3063340       2.5931971       3.3063340       2.5931971       1.0000000    
   5.5803876       4.2862697       3.7103641       4.2862697       3.7103641       1.0000000    
   5.8009815       4.7092290       5.4520502       4.7092290       5.4520502       1.0000000    
   5.3847752       3.5040042       3.2379887       3.5040042       3.2379887       1.0000000    
   7.8702402       5.6815062       5.9174738       5.6815062       5.9174738       1.0000000    
   10.559897       9.2470922       9.7326241       9.2470922       9.7326241       1.0000000    
   9.7320061       7.2443776       5.1248055       6.4279361       4.5472398      0.88729995    
   4.6480055       3.9923704       2.8762410       3.9923704       2.8762410       1.0000000    
   7.5832419       5.8015680       4.8955727       5.8015680       4.8955727       1.0000000    
   10.669224       8.2054110       7.6317768       8.2054110       7.6317768       1.0000000    
   4.0520015       3.4324272       4.1137071       3.4324272       4.1137071       1.0000000    
   4.7187829       6.3147397       6.0809054       6.3147397       6.0809054       1.0000000    
   3.8494072       3.6131229       3.6315165       3.6131229       3.6315165       1.0000000    
   4.9818840       5.4382701       6.3625593       5.4382701       6.3625593       1.0000000    
   5.2110510       5.0518379       3.8260286       5.0518379       3.8260286       1.0000000    
   6.5716662       6.2147713       7.0435863       6.2147713       7.0435863       1.0000000    
   8.3481159       8.5160637       8.1764107       8.5160637       8.1764107       1.0000000    
   11.004707       11.406102       11.321715       11.406102       11.321715       1.0000000    
   4.2601862       4.1630921       3.1959388       4.1630921       3.1959388       1.0000000    
   7.3651180       4.9463992       3.4050474       4.9463992       3.4050474       1.0000000    
   8.5625715       9.0346146       8.5540171       9.0346146       8.5540171       1.0000000    
   3.0976670       2.6953557       3.6230023       2.6953557       3.6230023       1.0000000    
   5.6911740       5.3383532       5.7370706       5.3383532       5.7370706       1.0000000    
   4.3625073       3.7637661       2.5202239       3.7637661       2.5202239       1.0000000    
   8.0432444       5.6628170       6.6418204       5.6628170       6.6418204       1.0000000    
   3.1870484       3.8035297       4.3420277       3.8035297       4.3420277       1.0000000    
   6.4113975       7.2773671       7.7525964       7.2773671       7.7525964       1.0000000    
   7.2146192       7.4342656       7.7827606       7.4342656       7.7827606       1.0000000    
   5.1858945       5.2689548       4.3578944       5.2689548       4.3578944       1.0000000    
   2.5958760       2.7367449       2.5650949       2.7367449       2.5650949       1.0000000    
   6.5501633       6.8018246       6.8949089       6.8018246       6.8949089       1.0000000    
   3.6612406       3.7337151       2.8805983       3.7337151       2.8805983       1.0000000    
   7.2453113       7.7012253       8.2993250       7.7012253       8.2993250       1.0000000    
   4.1015043       4.5217137       4.4533162       4.5217137       4.4533162       1.0000000    
   6.1540666       6.0102358       5.8554392       6.0102358       5.8554392       1.0000000    
   3.7070427       4.1071939       4.0469899       4.1071939       4.0469899       1.0000000    
   3.9585075       4.1186266       4.5034213       4.1186266       4.5034213       1.0000000    
   6.0801148       4.0092249       3.2918868       4.0092249       3.2918868       1.0000000    
   5.7319613       6.6689200       6.8564129       6.6689200       6.8564129       1.0000000    
   3.6201477       4.0222306       3.8759611       4.0222306       3.8759611       1.0000000    
   4.9722519       4.5874581       4.9084420       4.5874581       4.9084420       1.0000000    
   5.1804414       3.1915810       3.5628896       3.1915810       3.5628896       1.0000000    
   10.552561       6.6282978       6.8389897       6.6282978       6.8389897       1.0000000    
   6.8312631       5.9672651       4.8039823       5.9672651       4.8039823       1.0000000    
   4.3170624       5.5998425       5.6878290       5.5998425       5.6878290       1.0000000    
   7.4021749       6.4989314       7.2927833       6.4989314       7.2927833       1.0000000    
   10.538992       8.5180550       8.4923382       8.5180550       8.4923382       1.0000000    
   10.317173       10.396324       10.495599       10.396324       10.495599       1.0000000    
   13.128485       11.005745       10.752240       11.005745       10.752240       1.0000000    
   5.7036657       4.3071256       5.6696477       4.3071256       5.6696477       1.0000000    
   13.027237       11.840654       8.0864296       2.0489225       1.3992865      0.17304133    
   3.4588490       3.9331617       3.7925975       3.9331617       3.7925975       1.0000000    
   5.5487218       5.3605556       5.0580873       5.3605556       5.0580873       1.0000000    
   4.7337689       4.0093207       3.4553058       4.0093207       3.4553058       1.0000000    
   2.8217649       2.8894320       2.7342684       2.8894320       2.7342684       1.0000000    
   5.5617557       4.7519689       4.5144119       4.7519689       4.5144119       1.0000000    
   3.1512568       3.8113251       3.5932233       3.8113251       3.5932233       1.0000000    
   4.4877057       5.3157482       5.3616557       5.3157482       5.3616557       1.0000000    
   8.0264454       8.6779566       8.5387716       8.6779566       8.5387716       1.0000000    
   8.4986801       8.3989325       13.196709      0.51187664      0.80427921      6.09454401E-02
   8.3827581       7.5461569       7.1160936       7.5461569       7.1160936       1.0000000    
   4.7260647       5.7947783       6.4212837       5.7947783       6.4212837       1.0000000    
   5.5027475       6.2983375       6.0403376       6.2983375       6.0403376       1.0000000    
   16.377716       14.547359       14.303682       14.547359       14.303682       1.0000000    
   3.8786395       2.4731500       3.5551233       2.4731500       3.5551233       1.0000000    
   9.5573816       7.0197353       7.8986621       7.0197353       7.8986621       1.0000000    
   9.0327721       5.8533401       4.3848410       5.8533401       4.3848410       1.0000000    
   10.544617       11.115619       11.562079       11.115619       11.562079       1.0000000    
   5.5803876       4.1869159       3.6283405       4.1869159       3.6283405       1.0000000    
   5.8009815       4.6354480       5.3613505       4.6354480       5.3613505       1.0000000    
   5.3847752       3.4397454       3.3137078       3.4397454       3.3137078       1.0000000    
   7.8702402       5.5599613       5.8254924       5.5599613       5.8254924       1.0000000    
   10.559897       9.0910215       9.4200687       9.0910215       9.4200687       1.0000000    
   9.7320061       7.0892553       4.9780083       6.3428822       4.4539123      0.89471769    
   4.6480055       3.9432943       2.9269555       3.9432943       2.9269555       1.0000000    
   7.5832419       5.7186012       4.7843795       5.7186012       4.7843795       1.0000000    
   10.669224       8.0597734       7.4976978       8.0597734       7.4976978       1.0000000    
   4.0520015       3.3658004       3.8924124       3.3658004       3.8924124       1.0000000    
   4.7187829       6.0701418       5.7899175       6.0701418       5.7899175       1.0000000    
   3.8494072       3.5326726       3.5708787       3.5326726       3.5708787       1.0000000    
   4.9818840       5.3402586       6.1127410       5.3402586       6.1127410       1.0000000    
   5.2110510       4.9581265       4.1688409       4.9581265       4.1688409       1.0000000    
   6.5716662       6.0433841       6.8170815       6.0433841       6.8170815       1.0000000    
   8.3481159       8.3043337       8.1365652       8.3043337       8.1365652       1.0000000    
   11.004707       11.248116       11.127106       11.248116       11.127106       1.0000000    
   4.2601862       4.1519370       3.0321610       4.1519370       3.0321610       1.0000000    
   7.3651180       4.8999968       3.4224527       4.8999968       3.4224527       1.0000000    
   8.5625715       8.7870579       8.2253332       8.7870579       8.2253332       1.0000000    
   3.0976670       2.6392324       3.4649520       2.6392324       3.4649520       1.0000000    
   5.6911740       5.2195168       5.8430948       5.2195168       5.8430948       1.0000000    
   4.3625073       3.6771746       2.7593343       3.6771746       2.7593343       1.0000000    
   8.0432444       5.5901585       6.5339112       5.5901585       6.5339112       1.0000000    
   3.1870484       3.6529989       4.0444779       3.6529989       4.0444779       1.0000000    
   6.4113975       7.0843048       7.4812107       7.0843048       7.4812107       1.0000000    
   7.1822743       7.7711120       9.1145611       7.7711120       9.1145611       1.0000000    
   7.2146192       7.2848892       7.3618560       7.2848892       7.3618560       1.0000000    
   5.1858945       5.2000351       4.0995212       5.2000351       4.0995212       1.0000000    
   6.5501633       6.5661678       6.5698729       6.5661678       6.5698729       1.0000000    
   3.6612406       3.6790113       3.0792603       3.6790113       3.0792603       1.0000000    
   7.2453113       7.4879975       7.9882154       7.4879975       7.9882154       1.0000000    
   4.1015043       4.3890214       4.3772726       4.3890214       4.3772726       1.0000000    
   6.1540666       5.9638567       5.7730455       5.9638567       5.7730455       1.0000000    
   3.7070427       3.9224572       3.8534746       3.9224572       3.8534746       1.0000000    
   3.9585075       3.9411469       4.0978336       3.9411469       4.0978336       1.0000000    
   6.0801148       3.9071121       3.2936702       3.9071121       3.2936702       1.0000000    
   5.7319613       6.5194860       6.6728301       6.5194860       6.6728301       1.0000000    
   3.6201477       3.8501887       3.7398219       3.8501887       3.7398219       1.0000000    
   4.9722519       4.3443885       4.7764187       4.3443885       4.7764187       1.0000000    
   8.1236572       6.9708838       6.0714922       6.9708838       6.0714922       1.0000000    
   5.1804414       3.0336673       3.3379133       3.0336673       3.3379133       1.0000000    
   9.7957420       6.9837751       7.5701251       6.9837751       7.5701251       1.0000000    
   10.552561       6.4015617       6.4620705       6.4015617       6.4620705       1.0000000    
   14.872904       10.684536       10.496050       10.684536       10.496050       1.0000000    
   19.801100       17.784124       16.459768       17.784124       16.459768       1.0000000    
   6.8312631       5.8319588       4.7571468       5.8319588       4.7571468       1.0000000    
   4.3170624       5.3755746       5.3100395       5.3755746       5.3100395       1.0000000    
   7.4021749       6.1870546       6.8411965       6.1870546       6.8411965       1.0000000    
   10.538992       8.1886101       8.1824474       8.1886101       8.1824474       1.0000000    
   10.317173       9.9905100       10.075364       9.9905100       10.075364       1.0000000    
   13.128485       10.623475       10.469287       10.623475       10.469287       1.0000000    
   12.295252       9.5166950       9.2376051       9.5166950       9.2376051       1.0000000    
   11.734845       10.796911       14.686914       1.6311036       2.2187717      0.15107132    
   5.7036657       4.1499557       5.2714100       4.1499557       5.2714100       1.0000000    
   8.2477970       6.5638695       5.2769017       6.5638695       5.2769017       1.0000000    
   13.027237       11.538589       7.6585755       1.7606500       1.1686065      0.15258798    
   10.779462       9.1659861       8.2728024       9.1659861       8.2728024       1.0000000    
   3.4588490       3.8748846       3.4348054       3.8748846       3.4348054       1.0000000    
   5.5487218       5.2416863       4.8124213       5.2416863       4.8124213       1.0000000    
   4.7337689       3.8769383       3.4603574       3.8769383       3.4603574       1.0000000    
   9.2750692       6.8093462       8.7915354       6.8093462       8.7915354       1.0000000    
   6.0333796       6.6144228       7.3131876       6.6144228       7.3131876       1.0000000    
   5.5617557       4.6726584       4.5625558       4.6726584       4.5625558       1.0000000    
   3.1512568       3.6808672       3.5567234       3.6808672       3.5567234       1.0000000    
   6.7547030       6.0763783       6.9996924       6.0763783       6.9996924       1.0000000    
   4.4877057       5.1253366       5.3108940       5.1253366       5.3108940       1.0000000    
   8.0264454       8.4232426       8.0104246       8.4232426       8.0104246       1.0000000    
   9.7227993       9.3132753       9.1122761       9.3132753       9.1122761       1.0000000    
   8.4986801       8.1504736       12.799217      0.57656479      0.90541708      7.07400367E-02
   8.3827581       7.4251423       6.6582675       7.4251423       6.6582675       1.0000000    
   4.7260647       5.5320401       6.1060266       5.5320401       6.1060266       1.0000000    
   8.0535870       8.5652447       9.1935930       8.5652447       9.1935930       1.0000000    
   5.5027475       6.0342669       5.7082443       6.0342669       5.7082443       1.0000000    
   16.377716       14.111659       13.855935       14.111659       13.855935       1.0000000    
   3.8786395       2.3486004       3.4023154       2.3486004       3.4023154       1.0000000    
   7.8411207       6.1222544       6.6337738       6.1222544       6.6337738       1.0000000    
   9.5573816       6.8205767       7.6336918       6.8205767       7.6336918       1.0000000    
   9.0327721       5.6634579       4.1549091       5.6634579       4.1549091       1.0000000    
   10.544617       10.752346       11.449095       10.752346       11.449095       1.0000000    
   5.5803876       4.0860200       3.5932953       4.0860200       3.5932953       1.0000000    
   5.8009815       4.5584130       4.9708495       4.5584130       4.9708495       1.0000000    
   5.3847752       3.3738842       3.4407508       3.3738842       3.4407508       1.0000000    
   7.8702402       5.4321494       6.0447311       5.4321494       6.0447311       1.0000000    
   10.559897       8.9152880       9.2549496       8.9152880       9.2549496       1.0000000    
   9.7320061       6.9278212       5.0294604       6.9278212       5.0294604       1.0000000    
   12.581597       8.7276821       9.3613081       8.7276821       9.3613081       1.0000000    
   9.7737932       6.9449315       8.9258385       6.9449315       8.9258385       1.0000000    
   4.6480055       3.8893330       3.1236596       3.8893330       3.1236596       1.0000000    
   7.5832419       5.6276703       4.9498968       5.6276703       4.9498968       1.0000000    
   10.669224       7.9023986       7.6978526       7.9023986       7.6978526       1.0000000    
   11.484216       9.1994457       8.9440928       9.1994457       8.9440928       1.0000000    
   7.9012127       6.8451152       7.1054072       6.8451152       7.1054072       1.0000000    
   4.0520015       3.2906375       3.6373444       3.2906375       3.6373444       1.0000000    
   4.7187829       5.7912073       5.4301300       5.7912073       5.4301300       1.0000000    
   3.8494072       3.4412296       3.1500878       3.4412296       3.1500878       1.0000000    
   4.9818840       5.2216020       6.3544440       5.2216020       6.3544440       1.0000000    
   5.2110510       4.8482304       4.4198904       4.8482304       4.4198904       1.0000000    
   6.5716662       5.8590012       6.5520101       5.8590012       6.5520101       1.0000000    
   8.3481159       8.0761261       7.7225866       8.0761261       7.7225866       1.0000000    
   11.004707       11.061621       10.960864       11.061621       10.960864       1.0000000    
   4.2601862       4.1324959       3.1580329       4.1324959       3.1580329       1.0000000    
   12.600841       12.448259       12.990557       12.448259       12.990557       1.0000000    
   7.1550589       6.5940099       7.0216470       6.5940099       7.0216470       1.0000000    
   7.3651180       4.8545942       3.5088699       4.8545942       3.5088699       1.0000000    
   8.5625715       8.5007515       7.9356546       8.5007515       7.9356546       1.0000000    
   3.0976670       2.5766819       3.2918885       2.5766819       3.2918885       1.0000000    
   5.6911740       5.0862608       5.5093651       5.0862608       5.5093651       1.0000000    
   9.6368446       8.7696323       8.9395590       8.7696323       8.9395590       1.0000000    
   8.0432444       5.5180473       6.3987627       5.5180473       6.3987627       1.0000000    
   6.9865770       7.3592000       7.2701111       7.3592000       7.2701111       1.0000000    
   3.1870484       3.4918089       3.8351967       3.4918089       3.8351967       1.0000000    
   6.4113975       6.8677425       7.1079793       6.8677425       7.1079793       1.0000000    
   9.5503025       9.9559603       11.130889       9.9559603       11.130889       1.0000000    
   7.1822743       7.4868078       8.6952477       7.4868078       8.6952477       1.0000000    
   7.2146192       7.1361036       7.0800967       7.1361036       7.0800967       1.0000000    
   5.1858945       5.1185765       3.8758552       5.1185765       3.8758552       1.0000000    
   6.5501633       6.3205228       6.1503878       6.3205228       6.1503878       1.0000000    
   3.6612406       3.6191502       3.1159496       3.6191502       3.1159496       1.0000000    
   7.2453113       7.2627635       7.7242122       7.2627635       7.7242122       1.0000000    
   4.1015043       4.2558908       4.1513205       4.2558908       4.1513205       1.0000000    
   6.1540666       5.9175677       5.2960987       5.9175677       5.2960987       1.0000000    
   3.7070427       3.7361712       3.4906240       3.7361712       3.4906240       1.0000000    
   3.9585075       3.7642462       3.8657298       3.7642462       3.8657298       1.0000000    
   7.1072421       6.8213954       6.4086947       6.8213954       6.4086947       1.0000000    
   6.0801148       3.8190498       3.4467771       3.8190498       3.4467771       1.0000000    
   5.7319613       6.3641548       6.4259653       6.3641548       6.4259653       1.0000000    
   3.6201477       3.6844406       3.5249736       3.6844406       3.5249736       1.0000000    
   4.9722519       4.1253991       4.4957070       4.1253991       4.4957070       1.0000000    
   8.1236572       6.7696481       5.8569989       6.7696481       5.8569989       1.0000000    
   9.7957420       6.7515812       7.4605803       6.7515812       7.4605803       1.0000000    
   10.552561       6.2095652       6.4898896       6.2095652       6.4898896       1.0000000    
   12.822485       8.1849289       8.7050133       8.1849289       8.7050133       1.0000000    
   14.441261       11.558010       10.234771       11.558010       10.234771       1.0000000    
   14.872904       10.365555       10.525764       10.365555       10.525764       1.0000000    
